Event	ID	Name			Wwise Object Path	Notes
	79624557	Event_WoodDoor_Key			\Default Work Unit\Sfx 3D\Event_WoodDoor_Key	
	182728766	Event_Box_Loop			\Default Work Unit\Sfx 3D\Event_Box_Loop	
	214008310	Event_Neon			\Default Work Unit\Sfx 3D\Event_Neon	
	236088390	Event_SpotLight_Break			\Default Work Unit\Sfx 3D\Event_SpotLight_Break	
	463474510	Event_Glass_Break			\Default Work Unit\Sfx 3D\Event_Glass_Break	
	1265288892	Event_Music_Death			\Default Work Unit\Music\Event_Music_Death	
	1355596522	Event_Platform_Movement_Loop			\Default Work Unit\Sfx 3D\Event_Platform_Movement_Loop	
	1489026383	Event_Music_Calm			\Default Work Unit\Music\Event_Music_Calm	
	1799158039	Event_Music_Danger			\Default Work Unit\Music\Event_Music_Danger	
	1987296254	Event_Wood_Squeak			\Default Work Unit\Sfx 3D\Event_Wood_Squeak	
	2106530809	Event_Amb_Monster			\Default Work Unit\Amb 3D\Event_Amb_Monster	
	2170606322	Event_Box_Impact			\Default Work Unit\Sfx 3D\Event_Box_Impact	
	2808564553	Event_Door_Beep			\Default Work Unit\Sfx 3D\Event_Door_Beep	
	3036832861	Event_WoodDoor			\Default Work Unit\Sfx 3D\Event_WoodDoor	
	3754565910	Event_LightDown			\Default Work Unit\Sfx 3D\Event_LightDown	
	3795641405	Event_Amb_Cable_Squeak			\Default Work Unit\Amb 3D\Event_Amb_Cable_Squeak	
	3962337639	Event_Amb_FlashLight			\Default Work Unit\Amb 3D\Event_Amb_FlashLight	
	4223819591	Event_Footsteps			\Default Work Unit\Sfx 3D\Event_Footsteps	

State Group	ID	Name			Wwise Object Path	Notes
	1461357257	Music_level_01			\Default Work Unit\Music_level_01	
	2385628198	Footsteps			\Default Work Unit\Footsteps	

State	ID	Name	State Group			Notes
	748895195	None	Music_level_01			
	779278001	Death	Music_level_01			
	3753286132	Calm	Music_level_01			
	4174463524	Danger	Music_level_01			
	748895195	None	Footsteps			
	772299873	Grid	Footsteps			
	841620460	Concrete	Footsteps			
	2195636714	Dirt	Footsteps			
	2412606308	Carpet	Footsteps			
	2473969246	Metal	Footsteps			

Trigger	ID	Name			Wwise Object Path	Notes
	776859962	Danger_End			\Default Work Unit\Danger_End	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	819598292	Sfx_WoodDoor_Close_Rnd_01	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Sfx_WoodDoor_Close_Rnd_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_WoodDoor\Sfx_WoodDoor_Close_Rnd_01		80496
	823161926	Stem_Transition BPM Danger End	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Stem_Transition BPM Danger End_F17FB28C.wem		\Interactive Music Hierarchy\EpicMegaJamMusic\Music_Danger\Stem_Danger\Stem_Danger 2\Stem_Transition BPM Danger End		1543628
	824441054	Sfx_Glass_Break_Rnd_05	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Sfx_Glass_Break_Rnd_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Glass_Break\Sfx_Glass_Break_Rnd_05		231904
	825472309	Sfx_Wood_Squeak_Rnd_01	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Sfx_Wood_Squeak_Rnd_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Wood_Squeak\Sfx_Wood_Squeak_Rnd_01		161028
	826298879	Sfx_Box_Impact_Rnd_04	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Sfx_Box_Impact_Rnd_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Box_Impact\Sfx_Box_Impact_Rnd_04		412768
	834352565	Amb_Monster_Rnd_01	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Amb_Monster_Rnd_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Ambiances\3D\Ambiances_3D_01\Amb_Monster\Amb_Monster_Rnd_01		220536
	834573282	Sfx_Neon_Rnd_02	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Sfx_Neon_Rnd_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Neon\Sfx_Neon_Rnd_02		102032
	837430061	Sfx_Neon_Rnd_01	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Sfx_Neon_Rnd_01_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Neon\Sfx_Neon_Rnd_01		144884
	838720753	Footsteps_Metal_Rnd_08	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Footsteps_Metal_Rnd_08_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Footsteps\Metal\Footsteps_Metal_Rnd_08		51224
	856515659	Sfx_Wood_Squeak_Rnd_12	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Sfx_Wood_Squeak_Rnd_12_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Wood_Squeak\Sfx_Wood_Squeak_Rnd_12		103024
	864188730	Footsteps_Metal_Rnd_12	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Footsteps_Metal_Rnd_12_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Footsteps\Metal\Footsteps_Metal_Rnd_12		51696
	866427048	Sfx_Glass_Break_Rnd_06	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Sfx_Glass_Break_Rnd_06_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Glass_Break\Sfx_Glass_Break_Rnd_06		350104
	868685153	Amb_Flash_Light_Rnd_09	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Amb_Flash_Light_Rnd_09_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Ambiances\3D\Ambiances_3D_01\Amb_FlashLight\Amb_Flash_Light_Rnd_09		279208
	876140284	Sfx_Wood_Squeak_Rnd_04	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Sfx_Wood_Squeak_Rnd_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Wood_Squeak\Sfx_Wood_Squeak_Rnd_04		95372
	879324520	Sfx_WoodDoor_Close_Rnd_03	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Sfx_WoodDoor_Close_Rnd_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_WoodDoor\Sfx_WoodDoor_Close_Rnd_03		73164
	891130816	Sfx_Neon_Rnd_12	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Sfx_Neon_Rnd_12_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Neon\Sfx_Neon_Rnd_12		39472
	900528139	Sfx_SpotLight_Break_Rnd_02	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Sfx_SpotLight_Break_Rnd_02_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_SpotLight_Break\Sfx_SpotLight_Break_Rnd_02		473152
	902837198	Amb_Cable_Squeak_Rnd_06	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Amb_Cable_Squeak_Rnd_06_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Ambiances\3D\Ambiances_3D_01\Amb_Cable_Squeak\Amb_Cable_Squeak_Rnd_06		595228
	905695545	Stem_Calme 1	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Stem_Calme 1_F17FB28C.wem		\Interactive Music Hierarchy\EpicMegaJamMusic\Music_Calm\Music_Calm\Stem_Calme 1\Stem_Calme 1		3387008
	917536235	Sfx_Wood_Squeak_Rnd_15	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Sfx_Wood_Squeak_Rnd_15_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Wood_Squeak\Sfx_Wood_Squeak_Rnd_15		71548
	924462921	Footsteps_Metal_Rnd_03	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Footsteps_Metal_Rnd_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Footsteps\Metal\Footsteps_Metal_Rnd_03		51028
	926695053	Sfx_Neon_Rnd_03	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Sfx_Neon_Rnd_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Neon\Sfx_Neon_Rnd_03		122716
	929326451	Footsteps_Dirt_Rnd_12	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Footsteps_Dirt_Rnd_12_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Footsteps\Dirt\Footsteps_Dirt_Rnd_12		125028
	933506695	Amb_Cable_Squeak_Rnd_04	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Amb_Cable_Squeak_Rnd_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Ambiances\3D\Ambiances_3D_01\Amb_Cable_Squeak\Amb_Cable_Squeak_Rnd_04		539748
	937355937	Sfx_Box_End	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Sfx_Box_End_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Box_Loop\Sfx_Box_End		46828
	943110541	Amb_Flash_Light_Rnd_04	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Amb_Flash_Light_Rnd_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Ambiances\3D\Ambiances_3D_01\Amb_FlashLight\Amb_Flash_Light_Rnd_04		157796
	948662700	Sfx_Box_Impact_Rnd_05	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Sfx_Box_Impact_Rnd_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Box_Impact\Sfx_Box_Impact_Rnd_05		444976
	954731084	Stem_Transition BPM Danger Loop	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Stem_Transition BPM Danger Loop_F17FB28C.wem		\Interactive Music Hierarchy\EpicMegaJamMusic\Music_Danger\Stem_Danger\Stem_Transition_ Danger\Stem_Transition BPM Danger Loop		1543628
	974292802	Sfx_Glass_Break_Rnd_04	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Sfx_Glass_Break_Rnd_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Glass_Break\Sfx_Glass_Break_Rnd_04		243776
	978666034	Sfx_Neon_Rnd_09	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Sfx_Neon_Rnd_09_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Neon\Sfx_Neon_Rnd_09		37624
	991993014	Footsteps_Metal_Grid_Rnd_06	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Footsteps_Metal_Grid_Rnd_06_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Footsteps\Grid\Footsteps_Metal_Grid_Rnd_06		108156
	999787527	Stem_Intro 1	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Stem_Intro 1_F17FB28C.wem		\Interactive Music Hierarchy\EpicMegaJamMusic\Music_Calm\Music_Calm\Stem_Intro 1\Stem_Intro 1		3387008
	1011550407	Amb_Monster_Rnd_07	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Amb_Monster_Rnd_07_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Ambiances\3D\Ambiances_3D_01\Amb_Monster\Amb_Monster_Rnd_07		994060
	1037025537	Footsteps_Metal_Grid_Rnd_03	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Footsteps_Metal_Grid_Rnd_03_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Footsteps\Grid\Footsteps_Metal_Grid_Rnd_03		117900
	1037867716	Footsteps_Metal_Grid_Rnd_14	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Footsteps_Metal_Grid_Rnd_14_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Footsteps\Grid\Footsteps_Metal_Grid_Rnd_14		100780
	1048681715	Amb_Flash_Light_Rnd_05	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Amb_Flash_Light_Rnd_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Ambiances\3D\Ambiances_3D_01\Amb_FlashLight\Amb_Flash_Light_Rnd_05		205852
	1050001050	Stem_Bass Transition 1	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Stem_Bass Transition 1_F17FB28C.wem		\Interactive Music Hierarchy\EpicMegaJamMusic\Music_Calm\Music_Calm\Stem_Bass Transition 1\Stem_Bass Transition 1		3387008
	1055312803	Sfx_Neon_Rnd_11	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Sfx_Neon_Rnd_11_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Neon\Sfx_Neon_Rnd_11		94640
	1056876155	Sfx_Neon_Rnd_05	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Sfx_Neon_Rnd_05_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_Neon\Sfx_Neon_Rnd_05		241196
	1068659966	Sfx_Light_Down_Rnd_04	D:\UnrealProject\EpicJam\EMJDF2017\EpicMegajam\EpicMegajam_WwiseProject\.cache\Windows\SFX\Sfx_Light_Down_Rnd_04_1C9C67B2.wem		\Actor-Mixer Hierarchy\EpicMegaJamSound\Sfx\3D\Sfx_3D_01\Sfx_LightDown\Sfx_Light_Down_Rnd_04		118248

